exchange,id,data_start
BINANCE,BINANCE_SPOT_DAR_BUSD,2021-11-04
BINANCE,BINANCE_SPOT_DAR_USDT,2021-11-04
BINANCE,BINANCE_SPOT_BNX_BUSD,2021-11-04
BINANCE,BINANCE_SPOT_BNX_USDT,2021-11-04
BINANCE,BINANCE_SPOT_BNX_BNB,2021-11-04
BINANCE,BINANCE_SPOT_BNX_BTC,2021-11-04
BINANCE,BINANCE_SPOT_RGT_USDT,2021-11-05
BINANCE,BINANCE_SPOT_RGT_BUSD,2021-11-05
BINANCE,BINANCE_SPOT_RGT_BTC,2021-11-05
BINANCE,BINANCE_SPOT_RGT_BNB,2021-11-05
BINANCE,BINANCE_SPOT_ALGO_RUB,2021-11-05
BINANCE,BINANCE_SPOT_LUNA_BIDR,2021-11-05
BINANCE,BINANCE_SPOT_MANA_TRY,2021-11-05
BINANCE,BINANCE_SPOT_OXT_BUSD,2021-11-05
BINANCE,BINANCE_SPOT_LAZIO_BUSD,2021-11-05
BINANCE,BINANCE_SPOT_AUD_USDC,2021-11-05
BINANCE,BINANCE_SPOT_SHIB_UAH,2021-11-05
BINANCE,BINANCE_SPOT_UNI_AUD,2021-10-08
BINANCE,BINANCE_SPOT_MOVR_USDT,2021-11-08
BINANCE,BINANCE_SPOT_MOVR_BTC,2021-11-08
BINANCE,BINANCE_SPOT_MOVR_BUSD,2021-11-08
BINANCE,BINANCE_SPOT_MOVR_BNB,2021-11-08
BINANCE,BINANCE_SPOT_ENS_BNB,2021-11-10
BINANCE,BINANCE_SPOT_ENS_USDT,2021-11-10
BINANCE,BINANCE_SPOT_ENS_BTC,2021-11-10
BINANCE,BINANCE_SPOT_ENS_BUSD,2021-11-10
BINANCE,BINANCE_SPOT_CITY_BTC,2021-11-10
BINANCE,BINANCE_SPOT_CITY_USDT,2021-11-10
BINANCE,BINANCE_SPOT_CITY_BUSD,2021-11-10
BINANCE,BINANCE_SPOT_CITY_BNB,2021-11-10
BINANCE,BINANCE_SPOT_BKRW_USDT,2020-07-06
BINANCE,BINANCE_SPOT_BKRW_BUSD,2020-07-06
BINANCE,BINANCE_SPOT_MANA_BRL,2021-11-12
BINANCE,BINANCE_SPOT_KP3R_USDT,2021-11-12
BINANCE,BINANCE_SPOT_ANKR_BUSD,2021-11-12
BINANCE,BINANCE_SPOT_SAND_ETH,2021-11-12
BINANCE,BINANCE_SPOT_SAND_TRY,2021-11-12
BINANCE,BINANCE_SPOT_MATIC_ETH,2021-11-12
BINANCE,BINANCE_SPOT_DOT_ETH,2021-11-12
BINANCE,BINANCE_SPOT_QI_USDT,2021-11-15
BINANCE,BINANCE_SPOT_QI_BUSD,2021-11-15
BINANCE,BINANCE_SPOT_QI_BNB,2021-11-15
BINANCE,BINANCE_SPOT_QI_BTC,2021-11-15
BINANCE,BINANCE_SPOT_PORTO_USDT,2021-11-16
BINANCE,BINANCE_SPOT_PORTO_BTC,2021-11-16
BINANCE,BINANCE_SPOT_PORTO_TRY,2021-11-16
BINANCE,BINANCE_SPOT_PORTO_EUR,2021-11-16
BINANCE,BINANCE_SPOT_LEND_BKRW,2020-09-16
BINANCE,BINANCE_SPOT_POWR_BUSD,2021-11-17
BINANCE,BINANCE_SPOT_POWR_USDT,2021-11-17
BINANCE,BINANCE_SPOT_AVAX_ETH,2021-11-19
BINANCE,BINANCE_SPOT_CHR_ETH,2021-11-19
BINANCE,BINANCE_SPOT_FIS_BIDR,2021-11-19
BINANCE,BINANCE_SPOT_LRC_TRY,2021-11-19
BINANCE,BINANCE_SPOT_SLP_TRY,2021-11-19
BINANCE,BINANCE_SPOT_FIS_TRY,2021-11-19
BINANCE,BINANCE_SPOT_VGX_USDT,2021-11-22
BINANCE,BINANCE_SPOT_GALA_ETH,2021-11-22
BINANCE,BINANCE_SPOT_BNBBEAR_BUSD,2020-03-11
BINANCE,BINANCE_SPOT_BNBBULL_USDT,2020-03-11
BINANCE,BINANCE_SPOT_BNBBEAR_USDT,2020-03-11
BINANCE,BINANCE_SPOT_BNBBULL_BUSD,2020-03-11
BINANCE,BINANCE_SPOT_JASMY_BUSD,2021-11-22
BINANCE,BINANCE_SPOT_JASMY_BNB,2021-11-22
BINANCE,BINANCE_SPOT_JASMY_BTC,2021-11-22
BINANCE,BINANCE_SPOT_JASMY_USDT,2021-11-22
BINANCE,BINANCE_SPOT_DAI_USDT,2020-07-23
BINANCE,BINANCE_SPOT_DAI_BTC,2020-07-23
BINANCE,BINANCE_SPOT_DAI_BUSD,2020-07-23
BINANCE,BINANCE_SPOT_DAI_BNB,2020-07-23
BINANCE,BINANCE_SPOT_PLA_BTC,2021-11-23
BINANCE,BINANCE_SPOT_PLA_USDT,2021-11-23
BINANCE,BINANCE_SPOT_AMP_BUSD,2021-11-23
BINANCE,BINANCE_SPOT_PLA_BUSD,2021-11-23
BINANCE,BINANCE_SPOT_AMP_BNB,2021-11-23
BINANCE,BINANCE_SPOT_AMP_BTC,2021-11-23
BINANCE,BINANCE_SPOT_AMP_USDT,2021-11-23
BINANCE,BINANCE_SPOT_PLA_BNB,2021-11-23
BINANCE,BINANCE_SPOT_PYR_BTC,2021-11-26
BINANCE,BINANCE_SPOT_PYR_USDT,2021-11-26
BINANCE,BINANCE_SPOT_PYR_BUSD,2021-11-26
BINANCE,BINANCE_SPOT_RNDR_USDT,2021-11-27
BINANCE,BINANCE_SPOT_RNDR_BTC,2021-11-27
BINANCE,BINANCE_SPOT_RNDR_BUSD,2021-11-27
BINANCE,BINANCE_SPOT_ALCX_BUSD,2021-11-30
BINANCE,BINANCE_SPOT_ALCX_USDT,2021-11-30
BINANCE,BINANCE_SPOT_ALCX_BTC,2021-11-30
BINANCE,BINANCE_SPOT_MC_USDT,2021-12-02
BINANCE,BINANCE_SPOT_MC_BTC,2021-12-02
BINANCE,BINANCE_SPOT_MC_BUSD,2021-12-02
BINANCE,BINANCE_SPOT_ENJ_TRY,2021-12-03
BINANCE,BINANCE_SPOT_COCOS_BUSD,2021-12-03
BINANCE,BINANCE_SPOT_DENT_TRY,2021-12-03
BINANCE,BINANCE_SPOT_BEL_TRY,2021-12-03
BINANCE,BINANCE_SPOT_SAND_AUD,2021-12-03
BINANCE,BINANCE_SPOT_SLP_BIDR,2021-12-03
BINANCE,BINANCE_SPOT_NEO_RUB,2021-12-03
BINANCE,BINANCE_SPOT_ANY_BTC,2021-12-04
BINANCE,BINANCE_SPOT_ANY_BUSD,2021-12-04
BINANCE,BINANCE_SPOT_ANY_USDT,2021-12-04
BINANCE,BINANCE_SPOT_FLUX_BUSD,2021-12-10
BINANCE,BINANCE_SPOT_FLUX_USDT,2021-12-10
BINANCE,BINANCE_SPOT_FLUX_BTC,2021-12-10
BINANCE,BINANCE_SPOT_FXS_USDT,2021-12-10
BINANCE,BINANCE_SPOT_LUNA_TRY,2021-12-10
BINANCE,BINANCE_SPOT_REQ_BUSD,2021-12-10
BINANCE,BINANCE_SPOT_SAND_BRL,2021-12-10
BINANCE,BINANCE_SPOT_GALA_BRL,2021-12-10
BINANCE,BINANCE_SPOT_GALA_TRY,2021-12-10
BINANCE,BINANCE_SPOT_ALICE_TRY,2021-12-10
